station_id;name;is_virtual_station;capacity;lat;lon;geopunt;station_area
6415b364-c07f-4f03-8c71-0301f19d4d5b;Nijverheidstraat	56;1;2;51.051398;3.744836;51.051398, 3.744836;"{""coordinates"": [[[[3.7451148101632, 51.051397938021], [3.7451094491802, 51.051452368995], [3.7450935722507, 51.051504708217], [3.7450677895162, 51.051552944321], [3.7450330917927, 51.051595223619], [3.7449908124944, 51.051629921343], [3.7449425763908, 51.051655704077], [3.7448902371685, 51.051671581007], [3.7448358061944, 51.05167694199], [3.7447813752203, 51.051671581007], [3.744729035998, 51.051655704077], [3.7446807998944, 51.051629921343], [3.7446385205961, 51.051595223619], [3.7446038228726, 51.051552944321], [3.7445780401381, 51.051504708217], [3.7445621632086, 51.051452368995], [3.7445568022256, 51.051397938021], [3.7445621632086, 51.051343507047], [3.7445780401381, 51.051291167825], [3.7446038228726, 51.051242931721], [3.7446385205961, 51.051200652423], [3.7446807998944, 51.051165954699], [3.744729035998, 51.051140171965], [3.7447813752203, 51.051124295035], [3.7448358061944, 51.051118934052], [3.7448902371685, 51.051124295035], [3.7449425763908, 51.051140171965], [3.7449908124944, 51.051165954699], [3.7450330917927, 51.051200652423], [3.7450677895162, 51.051242931721], [3.7450935722507, 51.051291167825], [3.7451094491802, 51.051343507047], [3.7451148101632, 51.051397938021]]]], ""type"": ""MultiPolygon""}"
4eb48552-f55a-4a19-a1f0-bf1f73908ac5;Ter Platen 57;1;2;51.037774;3.730535;51.037774, 3.730535;"{""coordinates"": [[[[3.7304747649594, 51.038051768976], [3.7301743575498, 51.03796406652], [3.73058205332, 51.037471580414], [3.7309092828199, 51.037609881835], [3.7304747649594, 51.038051768976]]]], ""type"": ""MultiPolygon""}"
63f6077d-5bfa-4efb-bd1c-ad3b492e67d9;Tussen 't Pas 19A;1;2;51.056159;3.732933;51.056159, 3.732933;"{""coordinates"": [[[[3.733127068651561, 51.05615902696], [3.73312334482217, 51.0561968356343], [3.7331123164386715, 51.05623319134246], [3.733094407315659, 51.056266696954985], [3.7330703056906858, 51.05629606486999], [3.7330409377756837, 51.05632016649496], [3.7330074321631566, 51.05633807561797], [3.7329710764550033, 51.05634910400148], [3.7329332677807, 51.056352827830864], [3.7328954591063965, 51.05634910400148], [3.7328591033982432, 51.05633807561797], [3.732825597785716, 51.05632016649496], [3.732796229870714, 51.05629606486999], [3.732772128245741, 51.056266696954985], [3.7327542191227283, 51.05623319134246], [3.73274319073923, 51.0561968356343], [3.732739466909839, 51.05615902696], [3.73274319073923, 51.0561212182857], [3.7327542191227283, 51.05608486257755], [3.732772128245741, 51.05605135696502], [3.732796229870714, 51.056021989050016], [3.732825597785716, 51.05599788742504], [3.7328591033982432, 51.055979978302034], [3.7328954591063965, 51.05596894991853], [3.7329332677807, 51.05596522608914], [3.7329710764550033, 51.05596894991853], [3.7330074321631566, 51.055979978302034], [3.7330409377756837, 51.05599788742504], [3.7330703056906858, 51.056021989050016], [3.733094407315659, 51.05605135696502], [3.7331123164386715, 51.05608486257755], [3.73312334482217, 51.0561212182857], [3.733127068651561, 51.05615902696]]]], ""type"": ""MultiPolygon""}"
6114e308-0056-4245-948d-066ebf453d03;Jules de Saint-Genoisstraat 98;1;2;51.028311;3.756998;51.028311, 3.756998;"{""coordinates"": [[[[3.7572971959095303, 51.02831080707], [3.757291443387456, 51.028369213406776], [3.757274406887432, 51.02842537522078], [3.7572467411125987, 51.028477134245], [3.7572095092431685, 51.02852250140917], [3.757164142079004, 51.0285597332786], [3.757112383054781, 51.02858739905343], [3.7570562212407745, 51.028604435553454], [3.756997814904, 51.02861018807553], [3.7569394085672254, 51.028604435553454], [3.756883246753219, 51.02858739905343], [3.756831487728996, 51.0285597332786], [3.7567861205648314, 51.02852250140917], [3.7567488886954012, 51.028477134245], [3.756721222920568, 51.02842537522078], [3.756704186420544, 51.028369213406776], [3.7566984338984697, 51.02831080707], [3.756704186420544, 51.02825240073322], [3.756721222920568, 51.02819623891922], [3.7567488886954012, 51.028144479895], [3.7567861205648314, 51.02809911273083], [3.756831487728996, 51.0280618808614], [3.756883246753219, 51.02803421508657], [3.7569394085672254, 51.028017178586545], [3.756997814904, 51.02801142606447], [3.7570562212407745, 51.028017178586545], [3.757112383054781, 51.02803421508657], [3.757164142079004, 51.0280618808614], [3.7572095092431685, 51.02809911273083], [3.7572467411125987, 51.028144479895], [3.757274406887432, 51.02819623891922], [3.757291443387456, 51.02825240073322], [3.7572971959095303, 51.02831080707]]]], ""type"": ""MultiPolygon""}"
3b6dfaa4-95ad-4e61-955e-2771d69e4150;Drietorekensstraat 18;1;2;51.062378;3.712091;51.062378, 3.712091;"{""coordinates"": [[[[3.712344206995793, 51.062378258205], [3.7123393505404816, 51.062427566623256], [3.712324967805402, 51.062474980146646], [3.712301611510998, 51.062518676700066], [3.712270179226564, 51.06255697704947], [3.7122318788771644, 51.0625884093339], [3.7121881823237466, 51.062611765628304], [3.712140768800354, 51.062626148363385], [3.7120914603821, 51.06263100481869], [3.7120421519638462, 51.062626148363385], [3.7119947384404535, 51.062611765628304], [3.7119510418870356, 51.0625884093339], [3.711912741537636, 51.06255697704947], [3.711881309253202, 51.062518676700066], [3.711857952958798, 51.062474980146646], [3.7118435702237185, 51.062427566623256], [3.7118387137684072, 51.062378258205], [3.7118435702237185, 51.062328949786746], [3.711857952958798, 51.062281536263356], [3.711881309253202, 51.06223783970994], [3.711912741537636, 51.062199539360535], [3.7119510418870356, 51.062168107076104], [3.7119947384404535, 51.0621447507817], [3.7120421519638462, 51.06213036804662], [3.7120914603821, 51.06212551159131], [3.712140768800354, 51.06213036804662], [3.7121881823237466, 51.0621447507817], [3.7122318788771644, 51.062168107076104], [3.712270179226564, 51.062199539360535], [3.712301611510998, 51.06223783970994], [3.712324967805402, 51.062281536263356], [3.7123393505404816, 51.062328949786746], [3.712344206995793, 51.062378258205]]]], ""type"": ""MultiPolygon""}"
e31095c5-23a5-47ea-9e73-9bcdd6c7f35c;Wasstraat 3;1;5;51.056744;3.744116;51.056744, 3.744116;"{""coordinates"": [[[[3.744323798734022, 51.056743780192], [3.7443197980772944, 51.05678439954142], [3.7443079498501044, 51.056823457912024], [3.74428870937318, 51.05685945431253], [3.7442628160472573, 51.056891005421456], [3.7442312649383322, 51.05691689874738], [3.7441952685378252, 51.056936139224305], [3.744156210167222, 51.056947987451494], [3.7441155908178, 51.056951988108224], [3.7440749714683776, 51.056947987451494], [3.7440359130977745, 51.056936139224305], [3.7439999166972675, 51.05691689874738], [3.7439683655883425, 51.056891005421456], [3.74394247226242, 51.05685945431253], [3.7439232317854954, 51.056823457912024], [3.7439113835583053, 51.05678439954142], [3.7439073829015777, 51.056743780192], [3.7439113835583053, 51.05670316084258], [3.7439232317854954, 51.05666410247198], [3.74394247226242, 51.05662810607147], [3.7439683655883425, 51.056596554962546], [3.7439999166972675, 51.05657066163662], [3.7440359130977745, 51.056551421159696], [3.7440749714683776, 51.05653957293251], [3.7441155908178, 51.05653557227578], [3.744156210167222, 51.05653957293251], [3.7441952685378252, 51.056551421159696], [3.7442312649383322, 51.05657066163662], [3.7442628160472573, 51.056596554962546], [3.74428870937318, 51.05662810607147], [3.7443079498501044, 51.05666410247198], [3.7443197980772944, 51.05670316084258], [3.744323798734022, 51.056743780192]]]], ""type"": ""MultiPolygon""}"
13dd35d8-0820-4d3b-8412-17eb16d1231e;Pantserschipstraat 85;1;5;51.089732;3.726156;51.089732, 3.726156;"{""coordinates"": [[[[3.7264535753969343, 51.089731982095], [3.726447848666423, 51.089790126565646], [3.726430888549931, 51.089846036576894], [3.726403346815224, 51.089897563538365], [3.726366281875721, 51.089942727297824], [3.7263211181162608, 51.08997979223733], [3.726269591154791, 51.09000733397203], [3.726213681143545, 51.09002429408853], [3.7261555366729, 51.090030020819036], [3.7260973922022544, 51.09002429408853], [3.7260414821910084, 51.09000733397203], [3.725989955229539, 51.08997979223733], [3.7259447914700785, 51.089942727297824], [3.7259077265305756, 51.089897563538365], [3.7258801847958685, 51.089846036576894], [3.7258632246793764, 51.089790126565646], [3.7258574979488652, 51.089731982095], [3.7258632246793764, 51.08967383762436], [3.7258801847958685, 51.08961792761311], [3.7259077265305756, 51.08956640065164], [3.7259447914700785, 51.08952123689218], [3.725989955229539, 51.08948417195268], [3.7260414821910084, 51.089456630217974], [3.7260973922022544, 51.08943967010148], [3.7261555366729, 51.08943394337097], [3.726213681143545, 51.08943967010148], [3.726269591154791, 51.089456630217974], [3.7263211181162608, 51.08948417195268], [3.726366281875721, 51.08952123689218], [3.726403346815224, 51.08956640065164], [3.726430888549931, 51.08961792761311], [3.726447848666423, 51.08967383762436], [3.7264535753969343, 51.089731982095]]]], ""type"": ""MultiPolygon""}"
18ef1fe7-c454-4487-8e55-3d00586a23d1;Kammerstraat 27;1;5;51.055793;3.727271;51.055793, 3.727271;"{""coordinates"": [[[[3.7274934601639, 51.055793394465], [3.7274891951069, 51.055836698315], [3.7274765638396, 51.055878338023], [3.7274560517746, 51.055916713398], [3.727428447179, 51.055950349695], [3.727394810882, 51.05597795429], [3.7273564355075, 51.055998466355], [3.7273147957998, 51.056011097623], [3.7272714919493, 51.05601536268], [3.7272281880988, 51.056011097623], [3.7271865483911, 51.055998466355], [3.7271481730166, 51.05597795429], [3.7271145367196, 51.055950349695], [3.727086932124, 51.055916713398], [3.727066420059, 51.055878338023], [3.7270537887917, 51.055836698315], [3.7270495237347, 51.055793394465], [3.7270537887917, 51.055750090615], [3.727066420059, 51.055708450907], [3.727086932124, 51.055670075532], [3.7271145367196, 51.055636439235], [3.7271481730166, 51.05560883464], [3.7271865483911, 51.055588322575], [3.7272281880988, 51.055575691307], [3.7272714919493, 51.05557142625], [3.7273147957998, 51.055575691307], [3.7273564355075, 51.055588322575], [3.727394810882, 51.05560883464], [3.727428447179, 51.055636439235], [3.7274560517746, 51.055670075532], [3.7274765638396, 51.055708450907], [3.7274891951069, 51.055750090615], [3.7274934601639, 51.055793394465]]]], ""type"": ""MultiPolygon""}"
8bb642a9-f89b-4768-b175-5362778270cb;Weefselstraat 12;1;5;51.069915;3.689763;51.069915, 3.689763;"{""coordinates"": [[[[3.690128874066997, 51.069914950528], [3.6901218420407886, 51.06998634788827], [3.690101016198987, 51.070055001488015], [3.6900671968670133, 51.070118273007914], [3.6900216837028292, 51.070173730958935], [3.6899662257518107, 51.070219244123116], [3.689902954231913, 51.07025306345509], [3.689834300632164, 51.07027388929689], [3.6897629032719, 51.070280921323096], [3.689691505911636, 51.07027388929689], [3.689622852311887, 51.07025306345509], [3.689559580791989, 51.070219244123116], [3.6895041228409706, 51.070173730958935], [3.6894586096767865, 51.070118273007914], [3.689424790344813, 51.070055001488015], [3.6894039645030112, 51.06998634788827], [3.689396932476803, 51.069914950528], [3.6894039645030112, 51.069843553167736], [3.689424790344813, 51.06977489956799], [3.6894586096767865, 51.06971162804809], [3.6895041228409706, 51.06965617009707], [3.689559580791989, 51.06961065693289], [3.689622852311887, 51.06957683760091], [3.689691505911636, 51.06955601175911], [3.6897629032719, 51.06954897973291], [3.689834300632164, 51.06955601175911], [3.689902954231913, 51.06957683760091], [3.6899662257518107, 51.06961065693289], [3.6900216837028292, 51.06965617009707], [3.6900671968670133, 51.06971162804809], [3.690101016198987, 51.06977489956799], [3.6901218420407886, 51.069843553167736], [3.690128874066997, 51.069914950528]]]], ""type"": ""MultiPolygon""}"
075d1a8f-3ec5-4442-aab3-fb805ea2f396;Coupure 53;1;5;51.046424;3.719085;51.046424, 3.719085;"{""coordinates"": [[[[3.7194969088089, 51.046424139708], [3.7194889999071, 51.046504440136], [3.7194655771363, 51.046581654663], [3.7194275406204, 51.046652815979], [3.7193763520815, 51.046715189394], [3.7193139786664, 51.046766377933], [3.7192428173504, 51.046804414449], [3.719165602823, 51.04682783722], [3.7190853023952, 51.046835746122], [3.7190050019674, 51.04682783722], [3.71892778744, 51.046804414449], [3.718856626124, 51.046766377933], [3.7187942527089, 51.046715189394], [3.71874306417, 51.046652815979], [3.7187050276541, 51.046581654663], [3.7186816048833, 51.046504440136], [3.7186736959815, 51.046424139708], [3.7186816048833, 51.04634383928], [3.7187050276541, 51.046266624753], [3.71874306417, 51.046195463437], [3.7187942527089, 51.046133090022], [3.718856626124, 51.046081901483], [3.71892778744, 51.046043864967], [3.7190050019674, 51.046020442196], [3.7190853023952, 51.046012533294], [3.719165602823, 51.046020442196], [3.7192428173504, 51.046043864967], [3.7193139786664, 51.046081901483], [3.7193763520815, 51.046133090022], [3.7194275406204, 51.046195463437], [3.7194655771363, 51.046266624753], [3.7194889999071, 51.04634383928], [3.7194969088089, 51.046424139708]]]], ""type"": ""MultiPolygon""}"
67e1363e-1d1a-45b6-830b-89ffc3120e0a;Sint-Pietersplein 65;1;2;51.041657;3.725944;51.041657, 3.725944;"{""coordinates"": [[[[3.7261550663565, 51.041657492764], [3.7261510177624, 51.041698598829], [3.7261390275655, 51.041738125211], [3.7261195565422, 51.041774552934], [3.726093352953, 51.0418064821], [3.7260614237872, 51.041832685689], [3.7260249960648, 51.041852156712], [3.7259854696826, 51.041864146909], [3.7259443636174, 51.041868195503], [3.7259032575522, 51.041864146909], [3.72586373117, 51.041852156712], [3.7258273034476, 51.041832685689], [3.7257953742818, 51.0418064821], [3.7257691706926, 51.041774552934], [3.7257496996693, 51.041738125211], [3.7257377094724, 51.041698598829], [3.7257336608783, 51.041657492764], [3.7257377094724, 51.041616386699], [3.7257496996693, 51.041576860317], [3.7257691706926, 51.041540432594], [3.7257953742818, 51.041508503428], [3.7258273034476, 51.041482299839], [3.72586373117, 51.041462828816], [3.7259032575522, 51.041450838619], [3.7259443636174, 51.041446790025], [3.7259854696826, 51.041450838619], [3.7260249960648, 51.041462828816], [3.7260614237872, 51.041482299839], [3.726093352953, 51.041508503428], [3.7261195565422, 51.041540432594], [3.7261390275655, 51.041576860317], [3.7261510177624, 51.041616386699], [3.7261550663565, 51.041657492764]]]], ""type"": ""MultiPolygon""}"
2999ee50-37d3-45d9-a348-d0ae81f7bb4f;Vrijdagmarkt 9;1;2;51.057426;3.725328;51.057426, 3.725328;"{""coordinates"": [[[[3.7255771684165992, 51.05742582812], [3.725572386584405, 51.05747437887704], [3.7255582248509516, 51.0575210638557], [3.7255352274437143, 51.05756408897846], [3.7255042781401553, 51.057601800813956], [3.7254665663046547, 51.05763275011752], [3.7254235411819008, 51.057655747524755], [3.725376856203233, 51.05766990925821], [3.7253283054462, 51.057674691090405], [3.725279754689167, 51.05766990925821], [3.7252330697104994, 51.057655747524755], [3.7251900445877455, 51.05763275011752], [3.725152332752245, 51.057601800813956], [3.725121383448686, 51.05756408897846], [3.7250983860414486, 51.0575210638557], [3.725084224307995, 51.05747437887704], [3.725079442475801, 51.05742582812], [3.725084224307995, 51.05737727736297], [3.7250983860414486, 51.057330592384304], [3.725121383448686, 51.05728756726155], [3.725152332752245, 51.05724985542605], [3.7251900445877455, 51.057218906122486], [3.7252330697104994, 51.05719590871525], [3.725279754689167, 51.0571817469818], [3.7253283054462, 51.0571769651496], [3.725376856203233, 51.0571817469818], [3.7254235411819008, 51.05719590871525], [3.7254665663046547, 51.057218906122486], [3.7255042781401553, 51.05724985542605], [3.7255352274437143, 51.05728756726155], [3.7255582248509516, 51.057330592384304], [3.725572386584405, 51.05737727736297], [3.7255771684165992, 51.05742582812]]]], ""type"": ""MultiPolygon""}"
ccc3ac71-0e1f-483e-997f-10537d09eeaa;Vlaanderenstraat 70B;1;2;51.050359;3.729896;51.050359, 3.729896;"{""coordinates"": [[[[3.73019772140358, 51.050358516018], [3.730191929360349, 51.05041732361982], [3.7301747758156294, 51.05047387127848], [3.7301469199705246, 51.050525985899164], [3.7301094323095403, 51.05057166474624], [3.730063753462465, 51.050609152407226], [3.730011638841775, 51.05063700825233], [3.7299550911831165, 51.05065416179705], [3.7298962835813, 51.05065995384028], [3.7298374759794832, 51.05065416179705], [3.729780928320825, 51.05063700825233], [3.7297288137001345, 51.050609152407226], [3.7296831348530595, 51.05057166474624], [3.729645647192075, 51.050525985899164], [3.7296177913469704, 51.05047387127848], [3.7296006378022506, 51.05041732361982], [3.72959484575902, 51.050358516018], [3.7296006378022506, 51.05029970841618], [3.7296177913469704, 51.050243160757525], [3.729645647192075, 51.05019104613684], [3.7296831348530595, 51.05014536728976], [3.7297288137001345, 51.050107879628776], [3.729780928320825, 51.05008002378367], [3.7298374759794832, 51.05006287023895], [3.7298962835813, 51.05005707819572], [3.7299550911831165, 51.05006287023895], [3.730011638841775, 51.05008002378367], [3.730063753462465, 51.050107879628776], [3.7301094323095403, 51.05014536728976], [3.7301469199705246, 51.05019104613684], [3.7301747758156294, 51.050243160757525], [3.730191929360349, 51.05029970841618], [3.73019772140358, 51.050358516018]]]], ""type"": ""MultiPolygon""}"
